"OPTZ_PLN_ID","WORK_DATE","WORK_CLSF","OPTZ_JIG_CODE","JIG_CODE","PROJ_NO","BLK_NO","WSTG_CODE","WORK_STUS_CODE"
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","B","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251027","A","J04AJ04BJ04CJ04DJ41AJ41BJ41CJ41D","J41B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J06AJ06DJ08AJ05AJ05BJ05CJ05DJ07AJ07B","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","N","J02AJ02BJ02CJ02DJ01BJ01C","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","N","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","N","J02AJ02BJ02CJ02DJ01BJ01C","J02B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","N","J02AJ02BJ02CJ02DJ01BJ01C","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","N","J02AJ02BJ02CJ02DJ01BJ01C","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","B","J06B","J06B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J04AJ04BJ04CJ04DJ41AJ41B","J41A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","N","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251031","A","J04AJ04BJ04CJ04DJ41AJ41B","J41B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251008","A","J42B","J42B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02DJ01AJ01BJ01CJ01D","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J02B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J05A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251006","A","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02DJ01AJ01BJ01CJ01D","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251006","A","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","N","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J10C","J10C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251028","A","J41C","J41C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251007","B","J09B","J09B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","N","J10C","J10C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251006","B","J05D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","N","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","N","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","B","J07A","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","N","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","N","J09C","J09C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251006","A","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J01A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251006","A","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251027","A","J07C","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251006","A","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251006","A","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J01D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250930","N","J02B","J02B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","A","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","A","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","B","J08AJ08BJ08CJ08DJ07BJ07C","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","B","J08AJ08BJ08CJ08DJ07BJ07C","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","B","J04B","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250918","B","J04CJ04DJ41AJ41BJ41CJ41DJ03CJ42BJ42C","J41C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250918","B","J04CJ04DJ41AJ41BJ41CJ41DJ03CJ42BJ42C","J41D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J05AJ05BJ05CJ05DJ07AJ07BJ07CJ07D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250918","B","J04CJ04DJ41AJ41BJ41CJ41DJ03CJ42BJ42C","J41A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250918","B","J04CJ04DJ41AJ41BJ41CJ41DJ03CJ42BJ42C","J41B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251021","N","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J01D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","N","J02CJ02DJ04AJ04BJ04CJ04D","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251021","N","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251021","N","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251021","N","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J01A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","N","J02CJ02DJ04AJ04BJ04CJ04D","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J06C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","N","J02AJ02BJ02CJ02DJ01BJ01C","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","N","J02AJ02BJ02CJ02DJ01BJ01C","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J04C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250923","B","J03B","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J03B","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","A","J02AJ02BJ02CJ02DJ04AJ04BJ01BJ01CJ03B","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250918","B","J04CJ04DJ41AJ41BJ41CJ41DJ03CJ42BJ42C","J42B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02DJ01AJ01BJ01CJ01D","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250918","B","J04CJ04DJ41AJ41BJ41CJ41DJ03CJ42BJ42C","J42C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02DJ01AJ01BJ01CJ01D","J01A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02DJ01AJ01BJ01CJ01D","J01D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250918","N","J10B","J10B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02DJ01AJ01BJ01CJ01D","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251021","N","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251021","N","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","N","J02CJ02DJ04AJ04BJ04CJ04D","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J03A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","N","J02CJ02DJ04AJ04BJ04CJ04D","J04C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","N","J02CJ02DJ04AJ04BJ04CJ04D","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J03D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J03C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J06CJ06DJ08AJ08BJ08CJ08D","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J06CJ06DJ08AJ08BJ08CJ08D","J08C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J06CJ06DJ08AJ08BJ08CJ08D","J08B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251103","A","J06CJ06DJ08AJ08BJ08CJ08D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J08C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250924","B","J42C","J42C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250920","B","J10AJ10BJ10CJ10DJ09BJ09C","J09B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J07AJ07BJ07CJ07DJ09AJ09BJ09CJ09D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","N","J41C","J41C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250920","B","J10AJ10BJ10CJ10DJ09BJ09C","J09C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J07AJ07BJ07CJ07DJ09AJ09BJ09CJ09D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J07AJ07BJ07CJ07DJ09AJ09BJ09CJ09D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J07AJ07BJ07CJ07DJ09AJ09BJ09CJ09D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J10AJ10DJ09AJ09BJ09CJ09D","J10A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J05CJ05DJ07AJ07BJ07CJ07D","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","B","J42D","J42D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J04AJ04BJ04CJ04DJ03BJ03C","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J05CJ05DJ07AJ07BJ07CJ07D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J03B","J03B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","N","J02CJ02DJ04AJ04BJ04CJ04D","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J04AJ04BJ04CJ04DJ03BJ03C","J03C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J10AJ10DJ09AJ09BJ09CJ09D","J10D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02BJ02CJ02DJ04AJ04B","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02BJ02CJ02DJ04AJ04B","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J04C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251029","N","J06D","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J06AJ06DJ08AJ05AJ05BJ05CJ05DJ07AJ07B","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J06AJ06DJ08AJ05AJ05BJ05CJ05DJ07AJ07B","J05A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J02B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J02AJ02BJ02CJ02DJ04AJ04BJ04CJ04D","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","N","J41CJ41DJ06AJ06BJ06CJ06D","J41C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251010","N","J41CJ41DJ06AJ06BJ06CJ06D","J41D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J04AJ04BJ04CJ04DJ03BJ03C","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J04AJ04BJ04CJ04DJ03BJ03C","J04C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251014","A","J04D","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J04AJ04BJ04CJ04DJ03BJ03C","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251003","N","J05B","J05B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251016","A","J04AJ04BJ04CJ04DJ03BJ03C","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250927","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251020","A","J04AJ04BJ04CJ04DJ41AJ41B","J04B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251020","A","J04AJ04BJ04CJ04DJ41AJ41B","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251020","A","J04AJ04BJ04CJ04DJ41AJ41B","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251020","A","J04AJ04BJ04CJ04DJ41AJ41B","J04C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J01D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J05CJ05DJ07AJ07BJ07CJ07D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J06AJ06DJ08AJ05AJ05BJ05CJ05DJ07AJ07B","J06A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J05CJ05DJ07AJ07BJ07CJ07D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J05CJ05DJ07AJ07BJ07CJ07D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J02AJ02DJ01AJ01BJ01CJ01D","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251020","A","J08AJ08BJ08CJ08DJ10AJ10B","J10A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251030","N","J03D","J03D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250915","N","J08AJ08DJ07AJ07BJ07CJ07D","J08D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251020","A","J08AJ08BJ08CJ08DJ10AJ10B","J10B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J04D","J04D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J02AJ02DJ01AJ01BJ01CJ01D","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250915","N","J08AJ08DJ07AJ07BJ07CJ07D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","N","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J06D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J06C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J07AJ07BJ07CJ07DJ09AJ09BJ09CJ09D","J09A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J07AJ07BJ07CJ07DJ09AJ09BJ09CJ09D","J09C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J07AJ07BJ07CJ07DJ09AJ09BJ09CJ09D","J09B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250915","B","J05C","J05C","5511","109","G9G9","S"
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","A","J07AJ07BJ07CJ07DJ09AJ09BJ09CJ09D","J09D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251023","N","J05CJ05DJ07AJ07BJ07CJ07D","J07D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251006","A","J02AJ02DJ04AJ01AJ01BJ01CJ01DJ03AJ03B","J04A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J06AJ06DJ08AJ05AJ05BJ05CJ05DJ07AJ07B","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J06AJ06DJ08AJ05AJ05BJ05CJ05DJ07AJ07B","J05C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02BJ02CJ02DJ04AJ04B","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02BJ02CJ02DJ04AJ04B","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02BJ02CJ02DJ04AJ04B","J02B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251024","N","J02AJ02BJ02CJ02DJ04AJ04B","J02A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J41CJ41DJ06AJ06BJ06CJ06D","J06A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J41CJ41DJ06AJ06BJ06CJ06D","J06B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J41CJ41DJ06AJ06BJ06CJ06D","J06C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J02D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J06AJ06DJ08AJ05AJ05BJ05CJ05DJ07AJ07B","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","A","J02CJ02DJ04AJ04BJ04CJ04DJ01CJ01DJ03AJ03BJ03CJ03D","J02C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250917","B","J06AJ06DJ08AJ05AJ05BJ05CJ05DJ07AJ07B","J07A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J02AJ02DJ01AJ01BJ01CJ01D","J01C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J08A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J02AJ02DJ01AJ01BJ01CJ01D","J01B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251015","A","J02AJ02DJ01AJ01BJ01CJ01D","J01A","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J07C","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20250926","N","J06CJ06DJ08AJ08BJ08CJ08DJ05CJ07BJ07C","J07B","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251022","N","J06DJ08AJ08DJ05CJ05DJ07AJ07BJ07CJ07D","J05D","","","",""
"2539_20250918_3W_C03_NPS_3BAY_04","20251009","A","J41CJ41DJ06AJ06BJ06CJ06D","J06D","","","",""
